ts_ms,window_start_ms,tau_s,direction,best_ev,ev_a,ev_b,raw_edge_a,raw_edge_b,p_band,pm_is_low_target,up_ask,down_ask,up_ask_okx,down_ask_okx,target_px,target_px_okx,gap_bps,gap_bps_okx,book_age_ms,book_age_ms_okx
1787841651000,1787841600000,249.0,pmUP+okxDOWN,0.06785579999999991,0.06785579999999991,-0.1719721999999999,0.06785579999999991,-0.1719721999999999,0.0,true,0.39,0.62,0.53,0.52,80201.18411699349,80206.3,-4.131375036203337,-0.8228780033495898,1,85
1787841652500,1787841600000,247.5,pmUP+okxDOWN,0.018592000000000164,0.018592000000000164,-0.20140520000000017,0.018592000000000164,-0.20140520000000017,0.0,true,0.36,0.65,0.53,0.6,80201.18411699349,80206.3,-2.986759309767666,-1.0348314284542373,1,85
1787841653000,1787841600000,247.0,pmUP+okxDOWN,0.018592000000000164,0.018592000000000164,-0.20140520000000017,0.018592000000000164,-0.20140520000000017,0.0,true,0.36,0.65,0.53,0.6,80201.18411699349,80206.3,-2.986759309767666,-1.0348314284542373,2,85
1787841654500,1787841600000,245.5,pmUP+okxDOWN,0.04871580000000009,0.04871580000000009,-0.21118820000000005,0.04871580000000009,-0.21118820000000005,0.0,true,0.35,0.66,0.53,0.58,80201.18411699349,80206.3,-0.8990360681079197,-0.3366319104605361,1,82
1787841655500,1787841600000,244.5,pmUP+okxDOWN,0.057866799999999885,0.057866799999999885,-0.1719721999999999,0.057866799999999885,-0.1719721999999999,0.0,true,0.39,0.62,0.53,0.53,80201.18411699349,80206.3,-0.9291089241490603,-0.07480709121425883,3,83
1787841656000,1787841600000,244.0,pmUP+okxDOWN,0.02760219999999991,0.02760219999999991,-0.15228019999999987,0.02760219999999991,-0.15228019999999987,0.0,true,0.41,0.6,0.53,0.54,80201.18411699349,80206.3,-0.959859737407956,0.5485853355651836,0,185
1787841656500,1787841600000,243.5,pmUP+okxDOWN,0.02760219999999991,0.02760219999999991,-0.15228019999999987,0.02760219999999991,-0.15228019999999987,0.0,true,0.41,0.6,0.53,0.54,80201.18411699349,80206.3,-0.959859737407956,0.5485853355651836,5,185
1787841657000,1787841600000,243.0,pmUP+okxDOWN,0.007646199999999936,0.007646199999999936,-0.15228019999999987,0.007646199999999936,-0.15228019999999987,0.0,true,0.41,0.6,0.53,0.56,80201.18411699349,80206.3,-0.3427547816415401,0.6358602753139427,3,86
1787841657500,1787841600000,242.5,pmUP+okxDOWN,0.017621999999999916,0.017621999999999916,-0.15228019999999987,0.017621999999999916,-0.15228019999999987,0.0,true,0.41,0.6,0.53,0.55,80201.18411699349,80206.3,-0.027994959152807995,0.6358602753139427,6,485
1787841658000,1787841600000,242.0,pmUP+okxDOWN,0.007807800000000142,0.007807800000000142,-0.1621332000000002,0.007807800000000142,-0.1621332000000002,0.0,true,0.4,0.61,0.53,0.57,80201.18411699349,80206.3,-0.027994959152807995,0.6358602753139427,2,180
1787841660500,1787841600000,239.5,pmUP+okxDOWN,0.008638200000000151,0.008638200000000151,-0.20140520000000017,0.008638200000000151,-0.20140520000000017,0.0,true,0.36,0.65,0.53,0.61,80201.18411699349,80206.3,0.4662262011010251,-1.6083524610920503,0,85
1787841661000,1787841600000,239.0,pmUP+okxDOWN,0.018841200000000113,0.018841200000000113,-0.21118820000000005,0.018841200000000113,-0.21118820000000005,0.0,true,0.35,0.66,0.53,0.61,80201.18411699349,80206.3,0.4654522940806466,-1.6083524610920503,0,85
1787841663501,1787841600000,236.499,pmUP+okxDOWN,0.008638200000000151,0.008638200000000151,-0.20140520000000017,0.008638200000000151,-0.20140520000000017,0.0,true,0.36,0.65,0.53,0.61,80201.18411699349,80206.3,-0.61809049358147,-0.9724921857762933,0,85
1787841664000,1787841600000,236.0,pmUP+okxDOWN,0.008638200000000151,0.008638200000000151,-0.20140520000000017,0.008638200000000151,-0.20140520000000017,0.0,true,0.36,0.65,0.53,0.61,80201.18411699349,80206.3,-1.030736736653864,-0.9724921857762933,5,85
1787841664500,1787841600000,235.5,pmUP+okxDOWN,0.007807800000000142,0.007807800000000142,-0.1621332000000002,0.007807800000000142,-0.1621332000000002,0.0,true,0.4,0.61,0.53,0.57,80201.18411699349,80206.3,-1.030736736653864,-0.23688912217727673,0,84
1787841665003,1787841600000,234.997,pmUP+okxDOWN,0.0471838,0.0471838,-0.11272820000000006,0.0471838,-0.11272820000000006,0.0,true,0.45,0.56,0.53,0.48,80201.18411699349,80206.3,-0.7298889496705468,1.2966562477005148,0,87
1787841665500,1787841600000,234.5,pmUP+okxDOWN,0.02717500000000006,0.02717500000000006,-0.11272820000000006,0.02717500000000006,-0.11272820000000006,0.0,true,0.45,0.56,0.53,0.5,80201.18411699349,80206.3,-0.7187054950425357,1.8452415832675126,1,84
1787841666025,1787841600000,233.975,pmUP+okxDOWN,0.0471838,0.0471838,-0.11272820000000006,0.0471838,-0.11272820000000006,0.0,true,0.45,0.56,0.53,0.48,80201.18411699349,80206.3,-0.7187054950425357,1.8452415832675126,0,0
1787841666500,1787841600000,233.5,pmUP+okxDOWN,0.037120799999999954,0.037120799999999954,-0.11272820000000006,0.037120799999999954,-0.11272820000000006,0.0,true,0.46,0.56,0.53,0.48,80201.18411699349,80206.3,-0.7187054950425357,2.742926677829547,0,82
1787841670500,1787841600000,229.5,pmUP+okxDOWN,0.02781980000000006,0.02781980000000006,-0.2408068000000001,0.02781980000000006,-0.2408068000000001,0.0,true,0.58,0.43,0.79,0.37,80201.18411699349,80206.3,5.213199815047654,7.667726849387142,6,85
1787841671000,1787841600000,229.0,pmUP+okxDOWN,0.02781980000000006,0.02781980000000006,-0.2408068000000001,0.02781980000000006,-0.2408068000000001,0.0,true,0.58,0.43,0.79,0.37,80201.18411699349,80206.3,5.213199815047654,7.667726849387142,0,85
1787841671500,1787841600000,228.5,pmUP+okxDOWN,0.03787920000000011,0.03787920000000011,-0.2408068000000001,0.03787920000000011,-0.2408068000000001,0.0,true,0.58,0.43,0.79,0.36,80201.18411699349,80206.3,5.213199815047654,7.555516212565754,1,84
1787841672000,1787841600000,228.0,pmUP+okxDOWN,0.027998200000000084,0.027998200000000084,-0.23070180000000007,0.027998200000000084,-0.23070180000000007,0.0,true,0.59,0.42,0.79,0.36,80201.18411699349,80206.3,5.213199815047654,7.555516212565754,1,84
1787841672501,1787841600000,227.499,pmUP+okxDOWN,0.018131200000000014,0.018131200000000014,-0.18105800000000016,0.018131200000000014,-0.18105800000000016,0.0,true,0.6,0.41,0.75,0.36,80201.18411699349,80206.3,7.266138443106237,7.655259000850828,2,184
1787841673000,1787841600000,227.0,pmUP+okxDOWN,0.027998200000000084,0.027998200000000084,-0.19117700000000015,0.027998200000000084,-0.19117700000000015,0.0,true,0.59,0.42,0.75,0.36,80201.18411699349,80206.3,7.266138443106237,7.655259000850828,1,184
1787841674000,1787841600000,226.0,pmUP+okxDOWN,0.007714200000000115,0.007714200000000115,-0.21116980000000019,0.007714200000000115,-0.21116980000000019,0.0,true,0.58,0.43,0.76,0.39,80201.18411699349,80206.3,7.2598005989016094,7.779937486206717,2,84
1787841674500,1787841600000,225.5,pmUP+okxDOWN,0.007714200000000115,0.007714200000000115,-0.21116980000000019,0.007714200000000115,-0.21116980000000019,0.0,true,0.58,0.43,0.76,0.39,80201.18411699349,80206.3,7.2598005989016094,7.779937486206717,1,69
1787841675000,1787841600000,225.0,pmUP+okxDOWN,0.017609200000000103,0.017609200000000103,-0.22126080000000004,0.017609200000000103,-0.22126080000000004,0.0,true,0.57,0.44,0.76,0.39,80201.18411699349,80206.3,7.56302971148376,7.779937486206717,12,69
1787841678500,1787841600000,221.5,pmUP+okxDOWN,0.007714200000000115,0.007714200000000115,-0.21116980000000019,0.007714200000000115,-0.21116980000000019,0.0,true,0.58,0.43,0.76,0.39,80201.18411699349,80206.3,6.420018991074375,6.981995179929756,0,81
1787841680001,1787841600000,219.999,pmUP+okxDOWN,0.017471999999999932,0.017471999999999932,-0.10245320000000002,0.017471999999999932,-0.10245320000000002,0.0,true,0.56,0.45,0.63,0.4,80201.18411699349,80206.3,6.802652225587775,7.0069308770005705,0,85
1787841680500,1787841600000,219.5,pmUP+okxDOWN,0.007430199999999831,0.007430199999999831,-0.22145000000000015,0.007430199999999831,-0.22145000000000015,0.0,true,0.56,0.45,0.75,0.41,80201.18411699349,80206.3,6.802652225587775,6.819913148966738,12,84
1787841681001,1787841600000,218.999,pmUP+okxDOWN,0.027518199999999937,0.027518199999999937,-0.10245320000000002,0.027518199999999937,-0.10245320000000002,0.0,true,0.56,0.45,0.63,0.39,80201.18411699349,80206.3,7.707191933550668,6.9570594828589405,0,86
1787841687500,1787841600000,212.5,pmUP+okxDOWN,0.0070421999999999985,0.0070421999999999985,-0.2122058,0.0070421999999999985,-0.2122058,0.0,true,0.51,0.5,0.69,0.46,80201.18411699349,80206.3,5.401665543972482,4.812589534736207,0,84
1787841688000,1787841600000,212.0,pmUP+okxDOWN,0.007082999999999839,0.007082999999999839,-0.212113,0.007082999999999839,-0.212113,0.0,true,0.52,0.49,0.7,0.45,80201.18411699349,80206.3,5.401665543972482,5.0744143539843,0,82
1787841699001,1787841600000,200.999,pmUP+okxDOWN,0.01702680000000001,0.01702680000000001,-0.23217779999999988,0.01702680000000001,-0.23217779999999988,0.0,true,0.49,0.52,0.69,0.47,80201.18411699349,80206.3,4.879398693475405,4.725314594987448,3,285
1787841699500,1787841600000,200.5,pmUP+okxDOWN,0.01702680000000001,0.01702680000000001,-0.23217779999999988,0.01702680000000001,-0.23217779999999988,0.0,true,0.49,0.52,0.69,0.47,80201.18411699349,80206.3,4.879398693475405,4.725314594987448,2,285
1787841700000,1787841600000,200.0,pmUP+okxDOWN,0.01702680000000001,0.01702680000000001,-0.23217779999999988,0.01702680000000001,-0.23217779999999988,0.0,true,0.49,0.52,0.69,0.47,80201.18411699349,80206.3,4.893492264237266,4.775185989130892,1,185
1787841700501,1787841600000,199.499,pmUP+okxDOWN,0.01702680000000001,0.01702680000000001,-0.23217779999999988,0.01702680000000001,-0.23217779999999988,0.0,true,0.49,0.52,0.69,0.47,80201.18411699349,80206.3,4.893492264237266,4.874928777414151,1,86
1787841701000,1787841600000,199.0,pmUP+okxDOWN,0.01702680000000001,0.01702680000000001,-0.23217779999999988,0.01702680000000001,-0.23217779999999988,0.0,true,0.49,0.52,0.69,0.47,80201.18411699349,80206.3,4.901575341504303,4.874928777414151,0,86
1787841701500,1787841600000,198.5,pmUP+okxDOWN,0.0070158000000000165,0.0070158000000000165,-0.21233619999999997,0.0070158000000000165,-0.21233619999999997,0.0,true,0.49,0.52,0.67,0.48,80201.18411699349,80206.3,4.9823910272402685,4.5382968669536154,1,85
1787841702000,1787841600000,198.0,pmUP+okxDOWN,0.0070158000000000165,0.0070158000000000165,-0.21233619999999997,0.0070158000000000165,-0.21233619999999997,0.0,true,0.49,0.52,0.67,0.48,80201.18411699349,80206.3,4.9823910272402685,4.5382968669536154,3,85
1787841702500,1787841600000,197.5,pmUP+okxDOWN,0.0070158000000000165,0.0070158000000000165,-0.21233619999999997,0.0070158000000000165,-0.21233619999999997,0.0,true,0.49,0.52,0.67,0.48,80201.18411699349,80206.3,4.9823910272402685,4.5382968669536154,0,86
1787841704500,1787841600000,195.5,pmUP+okxDOWN,0.0070198000000000205,0.0070198000000000205,-0.22219879999999992,0.0070198000000000205,-0.22219879999999992,0.0,true,0.5,0.51,0.69,0.47,80201.18411699349,80206.3,4.80185729403205,4.575700412560745,1,85
1787841705000,1787841600000,195.0,pmUP+okxDOWN,0.0070198000000000205,0.0070198000000000205,-0.22219879999999992,0.0070198000000000205,-0.22219879999999992,0.0,true,0.5,0.51,0.69,0.47,80201.18411699349,80206.3,4.80185729403205,4.625571806702374,0,85
1787841711500,1787841600000,188.5,pmUP+okxDOWN,0.037120799999999954,0.037120799999999954,-0.2521122,0.037120799999999954,-0.2521122,0.0,true,0.46,0.55,0.68,0.48,80201.18411699349,80206.3,2.668590999805695,2.443698312974326,0,84
1787841712000,1787841600000,188.0,pmUP+okxDOWN,0.03706319999999996,0.03706319999999996,-0.23222419999999988,0.03706319999999996,-0.23222419999999988,0.0,true,0.48,0.53,0.68,0.46,80201.18411699349,80206.3,2.361700099818668,3.503465438499378,5,83
1787841712500,1787841600000,187.5,pmUP+okxDOWN,0.03706319999999996,0.03706319999999996,-0.23222419999999988,0.03706319999999996,-0.23222419999999988,0.0,true,0.48,0.53,0.68,0.46,80201.18411699349,80206.3,2.3576774068328468,3.503465438499378,0,83
1787841713000,1787841600000,187.0,pmUP+okxDOWN,0.0672102,0.0672102,-0.26203520000000013,0.0672102,-0.26203520000000013,0.0,true,0.45,0.56,0.68,0.46,80201.18411699349,80206.3,2.3576774068328468,3.503465438499378,0,83
1787841716000,1787841600000,184.0,pmUP+okxDOWN,0.007563000000000097,0.007563000000000097,-0.19158419999999987,0.007563000000000097,-0.19158419999999987,0.0,true,0.57,0.44,0.73,0.4,80201.18411699349,80206.3,3.5860076562732224,6.009502994153463,0,84
1787841716500,1787841600000,183.5,pmUP+okxDOWN,0.08844700000000005,0.08844700000000005,-0.23070180000000007,0.08844700000000005,-0.23070180000000007,0.0,true,0.59,0.42,0.79,0.3,80201.18411699349,80206.3,3.5860076562732224,8.390862064451658,35,77
1787841717000,1787841600000,183.0,pmUP+okxDOWN,0.05888800000000016,0.05888800000000016,-0.2003028,0.05888800000000016,-0.2003028,0.0,true,0.62,0.39,0.79,0.3,80201.18411699349,80206.3,3.5860076562732224,8.390862064451658,1,77
1787841717500,1787841600000,182.5,pmUP+okxDOWN,0.0689782000000001,0.0689782000000001,-0.21017299999999994,0.0689782000000001,-0.21017299999999994,0.0,true,0.62,0.39,0.8,0.29,80201.18411699349,80206.3,2.8820260961468787,8.35345851884453,0,183
1787841718000,1787841600000,182.0,pmUP+okxDOWN,0.0689782000000001,0.0689782000000001,-0.21017299999999994,0.0689782000000001,-0.21017299999999994,0.0,true,0.62,0.39,0.8,0.29,80201.18411699349,80206.3,3.4381624366530277,8.415797761522473,3,84
1787841718500,1787841600000,181.5,pmUP+okxDOWN,0.059153199999999906,0.059153199999999906,-0.20001200000000008,0.059153199999999906,-0.20001200000000008,0.0,true,0.63,0.38,0.8,0.29,80201.18411699349,80206.3,6.8199595291758275,8.415797761522473,2,84
1787841764500,1787841600000,135.5,pmUP+okxDOWN,0.01360719999999993,0.01360719999999993,-0.07420635200000003,0.01360719999999993,-0.07420635200000003,0.0,true,0.92,0.09,0.978,0.06,80201.18411699349,80206.3,20.249077571445323,21.980816968243506,0,80
1787841765500,1787841600000,134.5,pmUP+okxDOWN,0.004202199999999823,0.004202199999999823,-0.06362535200000008,0.004202199999999823,-0.06362535200000008,0.0,true,0.93,0.08,0.978,0.06,80201.18411699349,80206.3,22.21595121349465,22.304981030167728,0,84
1787841768000,1787841600000,132.0,pmUP+okxDOWN,0.0011670000000000291,0.0011670000000000291,-0.10586535200000013,0.0011670000000000291,-0.10586535200000013,0.0,true,0.89,0.12,0.978,0.1,80201.18411699349,80206.3,22.737950782434368,19.624393595016123,1,84
1787841770000,1787841600000,130.0,pmUP+okxDOWN,0.010628000000000082,0.010628000000000082,-0.0987617999999999,0.010628000000000082,-0.0987617999999999,0.0,true,0.88,0.13,0.96,0.1,80201.18411699349,80206.3,22.477044702165784,18.888790531417108,0,84
1787841770501,1787841600000,129.499,pmUP+okxDOWN,0.010628000000000082,0.010628000000000082,-0.10268048799999985,0.010628000000000082,-0.10268048799999985,0.0,true,0.88,0.13,0.964,0.1,80201.18411699349,80206.3,20.842509993316717,18.65190140923983,4,85
1787841771000,1787841600000,129.0,pmUP+okxDOWN,0.010628000000000082,0.010628000000000082,-0.11443232799999992,0.010628000000000082,-0.11443232799999992,0.0,true,0.88,0.13,0.976,0.1,80201.18411699349,80206.3,19.883091060926482,18.502287226813127,0,85
1787841771500,1787841600000,128.5,pmUP+okxDOWN,0.010628000000000082,0.010628000000000082,-0.11443232799999992,0.010628000000000082,-0.11443232799999992,0.0,true,0.88,0.13,0.976,0.1,80201.18411699349,80206.3,19.883091060926482,18.502287226813127,1,85
1787841772000,1787841600000,128.0,pmUP+okxDOWN,0.020103000000000093,0.020103000000000093,-0.11613004200000021,0.020103000000000093,-0.11613004200000021,0.0,true,0.87,0.14,0.967,0.1,80201.18411699349,80206.3,19.403137462971543,17.45498794982439,4,82
1787841772500,1787841600000,127.5,pmUP+okxDOWN,0.029592000000000063,0.029592000000000063,-0.12662704199999997,0.029592000000000063,-0.12662704199999997,0.0,true,0.86,0.15,0.967,0.1,80201.18411699349,80206.3,19.096756245306175,17.45498794982439,0,82
1787841773000,1787841600000,127.0,pmUP+okxDOWN,0.020103000000000093,0.020103000000000093,-0.1269013520000002,0.020103000000000093,-0.1269013520000002,0.0,true,0.87,0.14,0.978,0.1,80201.18411699349,80206.3,19.096756245306175,17.405116555680944,0,81
1787841791500,1787841600000,108.5,pmUP+okxDOWN,0.010628000000000082,0.010628000000000082,-0.11639035199999981,0.010628000000000082,-0.11639035199999981,0.0,true,0.88,0.13,0.978,0.1,80201.18411699349,80206.3,16.851426541333485,16.731852734759872,1,186
1787842014000,1787841900000,186.0,okxUP+pmDOWN,0.010628000000000082,-0.08896199999999999,0.010628000000000082,-0.08896199999999999,0.010628000000000082,0.0,false,0.13,0.88,0.1,0.95,80370.744627075,80369.3,-16.949910222383046,-15.640300462987371,4,85
1787842014500,1787841900000,185.5,okxUP+pmDOWN,0.0011670000000000291,-0.07843699999999987,0.0011670000000000291,-0.07843699999999987,0.0011670000000000291,0.0,false,0.12,0.89,0.1,0.95,80370.744627075,80369.3,-16.949910222383046,-15.864266579402832,1,84
1787842015000,1787841900000,185.0,okxUP+pmDOWN,0.0011670000000000291,-0.07843699999999987,0.0011670000000000291,-0.07843699999999987,0.0011670000000000291,0.0,false,0.12,0.89,0.1,0.95,80370.744627075,80369.3,-16.210058641777163,-16.26242856414042,15,85
1787842021000,1787841900000,179.0,okxUP+pmDOWN,0.0011670000000000291,-0.04901120000000003,0.0011670000000000291,-0.04901120000000003,0.0011670000000000291,0.0,false,0.12,0.89,0.1,0.92,80370.744627075,80369.3,-17.09574235370774,-16.225100878072688,3,85
1787842382515,1787842200000,117.485,pmUP+okxDOWN,0.0070421999999999985,0.0070421999999999985,-0.1327338,0.0070421999999999985,-0.1327338,0.0,true,0.51,0.5,0.61,0.46,80101.81247762904,80102.2,-0.7486449967000127,0.6741387876998048,0,13
1787842384500,1787842200000,115.5,pmUP+okxDOWN,0.017177200000000004,0.017177200000000004,-0.13269300000000017,0.017177200000000004,-0.13269300000000017,0.0,true,0.45,0.56,0.55,0.51,80101.81247762904,80102.2,0.7407497163676952,0.5617823230822624,0,85
1787842393000,1787842200000,107.0,pmUP+okxDOWN,0.017177200000000004,0.017177200000000004,-0.23225300000000004,0.017177200000000004,-0.23225300000000004,0.0,true,0.45,0.56,0.65,0.51,80101.81247762904,80102.2,-0.43580923412838246,1.1984689559095532,1,86
1787842431503,1787842200000,68.497,pmUP+okxDOWN,0.0346749999999999,0.0346749999999999,-0.10520819999999986,0.0346749999999999,-0.10520819999999986,0.0,true,0.2,0.81,0.28,0.75,80101.81247762904,80102.2,-0.5245171806431413,-3.682795229094831,0,186
1787842432000,1787842200000,68.0,pmUP+okxDOWN,0.05554300000000001,0.05554300000000001,-0.12431219999999987,0.05554300000000001,-0.12431219999999987,0.0,true,0.18,0.83,0.28,0.75,80101.81247762904,80102.2,-1.087490054316854,-3.682795229094831,5,186
1787842432500,1787842200000,67.5,pmUP+okxDOWN,0.08694999999999997,0.08694999999999997,-0.1427642,0.08694999999999997,-0.1427642,0.0,true,0.15,0.86,0.27,0.75,80101.81247762904,80102.2,-1.087490054316854,-3.745215487215083,1,84
1787842433001,1787842200000,66.999,pmUP+okxDOWN,0.07646699999999995,0.07646699999999995,-0.1837122,0.07646699999999995,-0.1837122,0.0,true,0.16,0.85,0.32,0.75,80101.81247762904,80102.2,-2.547379210243339,-3.745215487215083,0,87
1787842433501,1787842200000,66.499,pmUP+okxDOWN,0.045101999999999975,0.045101999999999975,-0.14503779999999988,0.045101999999999975,-0.14503779999999988,0.0,true,0.19,0.82,0.31,0.75,80101.81247762904,80102.2,-2.6635045984106633,-3.745215487215083,0,85
1787842434006,1787842200000,65.994,pmUP+okxDOWN,0.003477999999999981,0.003477999999999981,-0.10671779999999997,0.003477999999999981,-0.10671779999999997,0.0,true,0.23,0.78,0.31,0.75,80101.81247762904,80102.2,-2.6635045984106633,-3.745215487215083,1,85
1787842435000,1787842200000,65.0,pmUP+okxDOWN,0.012895800000000013,0.012895800000000013,-0.20775619999999995,0.012895800000000013,-0.20775619999999995,0.0,true,0.24,0.77,0.42,0.73,80101.81247762904,80102.2,-2.745714366048946,-2.3969379118172895,0,386
1787842435500,1787842200000,64.5,pmUP+okxDOWN,0.012895800000000013,0.012895800000000013,-0.20775619999999995,0.012895800000000013,-0.20775619999999995,0.0,true,0.24,0.77,0.42,0.73,80101.81247762904,80102.2,-2.7600954029521247,-2.3969379118172895,0,386
1787842459500,1787842200000,40.5,pmUP+okxDOWN,0.047882199999999875,0.047882199999999875,-0.1916081999999999,0.047882199999999875,-0.1916081999999999,0.0,true,0.39,0.64,0.53,0.54,80101.81247762904,80102.2,-0.9213092720501702,0.22471292923326833,53,86
1787843130000,1787843100000,270.0,okxUP+pmDOWN,0.04216920000000002,-0.23823280000000002,0.04216920000000002,-0.23823280000000002,0.04216920000000002,0.0,false,0.76,0.25,0.69,0.46,80207.87660895921,80207.8,1.2474839394318757,3.091968611531909,2,82
1787843130501,1787843100000,269.499,okxUP+pmDOWN,0.03182620000000003,-0.22858979999999995,0.03182620000000003,-0.22858979999999995,0.03182620000000003,0.0,false,0.75,0.26,0.69,0.46,80207.87660895921,80207.8,1.2474839394318757,3.091968611531909,0,82
1787843131000,1787843100000,269.0,okxUP+pmDOWN,0.041744799999999915,-0.23860520000000007,0.041744799999999915,-0.23860520000000007,0.041744799999999915,0.0,false,0.75,0.26,0.68,0.47,80207.87660895921,80207.8,2.2866829207542017,3.1169038422697044,1,79
1787843131500,1787843100000,268.5,okxUP+pmDOWN,0.041744799999999915,-0.23860520000000007,0.041744799999999915,-0.23860520000000007,0.041744799999999915,0.0,false,0.75,0.26,0.68,0.47,80207.87660895921,80207.8,2.2866829207542017,3.1169038422697044,3,79
1787843164000,1787843100000,236.0,okxUP+pmDOWN,0.003046199999999999,-0.036537000000000264,0.003046199999999999,-0.036537000000000264,0.003046199999999999,0.0,false,0.93,0.08,0.91,0.1,80207.87660895921,80207.8,20.667080684320872,17.57933767040113,5,84
1787843167000,1787843100000,233.0,okxUP+pmDOWN,0.001546200000000053,-0.17996580000000018,0.001546200000000053,-0.17996580000000018,0.001546200000000053,0.0,false,0.91,0.1,0.89,0.26,80207.87660895921,80207.8,18.192352781021008,16.519590364029433,0,72
1787843167500,1787843100000,232.5,okxUP+pmDOWN,0.001546200000000053,-0.17996580000000018,0.001546200000000053,-0.17996580000000018,0.001546200000000053,0.0,false,0.91,0.1,0.89,0.26,80207.87660895921,80207.8,18.192352781021008,16.519590364029433,6,72
1787843168000,1787843100000,232.0,okxUP+pmDOWN,0.031051200000000057,-0.21026279999999997,0.031051200000000057,-0.21026279999999997,0.031051200000000057,0.0,false,0.91,0.1,0.86,0.29,80207.87660895921,80207.8,18.406662570701094,15.559583980610727,0,88
1787843168500,1787843100000,231.5,okxUP+pmDOWN,0.021211800000000003,-0.20016820000000024,0.021211800000000003,-0.20016820000000024,0.021211800000000003,0.0,false,0.91,0.1,0.87,0.28,80207.87660895921,80207.8,17.999155532286096,15.31023167322915,2,85
1787843169000,1787843100000,231.0,okxUP+pmDOWN,0.021211800000000003,-0.20016820000000024,0.021211800000000003,-0.20016820000000024,0.021211800000000003,0.0,false,0.91,0.1,0.87,0.28,80207.87660895921,80207.8,17.999155532286096,15.385037365442534,3,86
1787843169500,1787843100000,230.5,okxUP+pmDOWN,0.031051200000000057,-0.20016820000000024,0.031051200000000057,-0.20016820000000024,0.031051200000000057,0.0,false,0.91,0.1,0.86,0.28,80207.87660895921,80207.8,17.999155532286096,15.70919536503931,0,83
1787843170000,1787843100000,230.0,okxUP+pmDOWN,0.020498200000000022,-0.19073520000000022,0.020498200000000022,-0.19073520000000022,0.020498200000000022,0.0,false,0.9,0.11,0.86,0.28,80207.87660895921,80207.8,16.114205578752166,15.70919536503931,1,83
1787843184001,1787843100000,215.999,okxUP+pmDOWN,0.020498200000000022,-0.20082979999999995,0.020498200000000022,-0.20082979999999995,0.020498200000000022,0.0,false,0.9,0.11,0.86,0.29,80207.87660895921,80207.8,17.206545539579988,14.973606058262572,16,87
1787843184500,1787843100000,215.5,okxUP+pmDOWN,0.03034200000000009,-0.21092,0.03034200000000009,-0.21092,0.03034200000000009,0.0,false,0.9,0.11,0.85,0.3,80207.87660895921,80207.8,17.033966133558412,14.823994673833989,10,387
1787843186000,1787843100000,214.0,okxUP+pmDOWN,0.001546200000000053,-0.17996580000000018,0.001546200000000053,-0.17996580000000018,0.001546200000000053,0.0,false,0.91,0.1,0.89,0.26,80207.87660895921,80207.8,16.327006784399412,15.534648749871117,4,88
1787843186500,1787843100000,213.5,okxUP+pmDOWN,0.001546200000000053,-0.14962920000000013,0.001546200000000053,-0.14962920000000013,0.001546200000000053,0.0,false,0.91,0.1,0.89,0.23,80207.87660895921,80207.8,16.327006784399412,15.559583980610727,7,85
1787843187001,1787843100000,212.999,okxUP+pmDOWN,0.011376800000000076,-0.19006919999999994,0.011376800000000076,-0.19006919999999994,0.011376800000000076,0.0,false,0.91,0.1,0.88,0.27,80207.87660895921,80207.8,15.045323361376454,15.484778288395528,4,188
1787843189501,1787843100000,210.499,okxUP+pmDOWN,0.001546200000000053,-0.15974580000000005,0.001546200000000053,-0.15974580000000005,0.001546200000000053,0.0,false,0.91,0.1,0.89,0.24,80207.87660895921,80207.8,15.698950408835081,15.385037365442534,7,386
1787843190000,1787843100000,210.0,okxUP+pmDOWN,0.001546200000000053,-0.15974580000000005,0.001546200000000053,-0.15974580000000005,0.001546200000000053,0.0,false,0.91,0.1,0.89,0.24,80207.87660895921,80207.8,15.62019238149432,15.385037365442534,8,386
1787843190500,1787843100000,209.5,okxUP+pmDOWN,0.001546200000000053,-0.17996580000000018,0.001546200000000053,-0.17996580000000018,0.001546200000000053,0.0,false,0.91,0.1,0.89,0.26,80207.87660895921,80207.8,15.7964040396304,14.761656596988594,7,86
1787843191000,1787843100000,209.0,okxUP+pmDOWN,0.001546200000000053,-0.17996580000000018,0.001546200000000053,-0.17996580000000018,0.001546200000000053,0.0,false,0.91,0.1,0.89,0.26,80207.87660895921,80207.8,15.7964040396304,14.761656596988594,10,86
1787843191500,1787843100000,208.5,okxUP+pmDOWN,0.001546200000000053,-0.17996580000000018,0.001546200000000053,-0.17996580000000018,0.001546200000000053,0.0,false,0.91,0.1,0.89,0.26,80207.87660895921,80207.8,15.7964040396304,14.761656596988594,7,86
1787843192001,1787843100000,207.999,okxUP+pmDOWN,0.001546200000000053,-0.22035300000000002,0.001546200000000053,-0.22035300000000002,0.001546200000000053,0.0,false,0.91,0.1,0.89,0.3,80207.87660895921,80207.8,15.302629217076975,14.749188981620604,10,189
1787843192500,1787843100000,207.5,okxUP+pmDOWN,0.001546200000000053,-0.16985799999999984,0.001546200000000053,-0.16985799999999984,0.001546200000000053,0.0,false,0.91,0.1,0.89,0.25,80207.87660895921,80207.8,15.302629217076975,14.711786135513005,5,87
1787843196001,1787843100000,203.999,okxUP+pmDOWN,0.012113200000000046,-0.17927700000000013,0.012113200000000046,-0.17927700000000013,0.012113200000000046,0.0,false,0.92,0.09,0.89,0.25,80207.87660895921,80207.8,14.900587664738419,14.636980443297805,14,88
